TweetID,Entity Type,Entity Value,Entity Score,Sentiment,Positive Confidence,Neutral Confidence,Negative Confidence,Location,Time,Retweets
1416755675506614273,City,corona,0.9,mixed,0.3,0.17,0.53,,2021-07-18T13:44:09,0
1416755675506614273,Number,1000,0.8,mixed,0.3,0.17,0.53,,2021-07-18T13:44:09,0
1416755677947580419,Organization,Civil Society Watch,0.9750535816021613,negative,0.02,0.1,0.88,,2021-07-18T13:44:10,25
1416755683840638976,Number,-19,0.8,negative,0,0.01,0.99,,2021-07-18T13:44:11,499
1416755685405065224,Organization,Monywa,0.7798254520767972,negative,0,0.02,0.98,,2021-07-18T13:44:12,0
1416755685405065224,Organization,inhuman dictatorship &amp,0.9693628214215906,negative,0,0.02,0.98,,2021-07-18T13:44:12,0
1416755685405065224,Number,18,0.8,negative,0,0.02,0.98,,2021-07-18T13:44:12,0
1416755685405065224,URL,https://t.co/g5r2IYs72W,0.8,negative,0,0.02,0.98,,2021-07-18T13:44:12,0
1421044145095811081,CountryRegion,Nigeria,0.9,negative,0.01,0.04,0.95,,2021-07-30T09:45:00,84
1421044145095811081,Number,19,0.8,negative,0.01,0.04,0.95,,2021-07-30T09:45:00,84
1416770087592370178,Language,russian,0.9,negative,0,0,1,"Amboise, France",2021-07-18T14:41:25,240
1416770087814529038,Language,Myanmar,0.9,negative,0,0.13,0.87,,2021-07-18T14:41:25,1163
1416770087814529038,City,Yangon,0.9,negative,0,0.13,0.87,,2021-07-18T14:41:25,1163
1416770087814529038,Number,700 b,0.8,negative,0,0.13,0.87,,2021-07-18T14:41:25,1163
1416770087814529038,DateTime,thursday,0.8,negative,0,0.13,0.87,,2021-07-18T14:41:25,1163
1416770088192012289,Organization,AFP,0.9901619096550968,negative,0.03,0.28,0.69,"New Delhi, India",2021-07-18T14:41:25,9
1416770088192012289,CountryRegion,UK,0.984220567114806,negative,0.03,0.28,0.69,"New Delhi, India",2021-07-18T14:41:25,9
1416770088192012289,City,Johnson,0.9,negative,0.03,0.28,0.69,"New Delhi, India",2021-07-18T14:41:25,9
1416770088192012289,City,England,0.9,negative,0.03,0.28,0.69,"New Delhi, India",2021-07-18T14:41:25,9
1416770781804171267,Organization,GunControlNow,0.8273760513300148,negative,0.01,0.15,0.84,"Texas, USA",2021-07-18T14:44:11,30
1416770781804171267,Number,19,0.8,negative,0.01,0.15,0.84,"Texas, USA",2021-07-18T14:44:11,30
1416770781804171267,City,Corona,0.9,negative,0.01,0.15,0.84,"Texas, USA",2021-07-18T14:44:11,30
1416770781804171267,PersonName,Trump,0.8593027018398697,negative,0.01,0.15,0.84,"Texas, USA",2021-07-18T14:44:11,30
1416770781804171267,URL,https://t.co/uftHMJM3Wc,0.8,negative,0.01,0.15,0.84,"Texas, USA",2021-07-18T14:44:11,30
1416770786636046336,PersonName,mingi con su Corona,0.899154184085701,neutral,0.06,0.94,0,IG @kpop._.quotes27,2021-07-18T14:44:12,0
1416770786636046336,Product,8Makes1000Days,0.8898057946772915,neutral,0.06,0.94,0,IG @kpop._.quotes27,2021-07-18T14:44:12,0
1416770792885424128,DateTime,july 18 afternoon,0.8,negative,0,0.21,0.79,Myanmar,2021-07-18T14:44:14,0
1416770792885424128,City,Corona,0.9,negative,0,0.21,0.79,Myanmar,2021-07-18T14:44:14,0
1416770792885424128,Number,18,0.8,negative,0,0.21,0.79,Myanmar,2021-07-18T14:44:14,0
1416770792885424128,URL,https://t.co/WA7WBZJTKT,0.8,negative,0,0.21,0.79,Myanmar,2021-07-18T14:44:14,0
1416770793237741572,City,Corona,0.9,negative,0,0,1,,2021-07-18T14:44:14,156
1416770793237741572,Number,19,0.8,negative,0,0,1,,2021-07-18T14:44:14,156
1416770793619529729,PersonName,Ulrich Elling,0.9916377965693814,neutral,0.03,0.95,0.02,,2021-07-18T14:44:14,0
1416770793619529729,City,Corona,0.9,neutral,0.03,0.95,0.02,,2021-07-18T14:44:14,0
1416770793619529729,URL,https://t.co/RHkyvAvISQ,0.8,neutral,0.03,0.95,0.02,,2021-07-18T14:44:14,0
1416785193361305603,Organization,Instagram,0.9,neutral,0.24,0.56,0.2,,2021-07-18T15:41:27,2020
1416785193533206529,URL,https://t.co/1Z698vfyQP,0.8,positive,0.96,0.04,0,she/her,2021-07-18T15:41:27,14016
1416785193747173379,Number,-19,0.8,negative,0.05,0.05,0.9,,2021-07-18T15:41:27,52
1416785193810210816,Number,-19,0.8,positive,0.79,0.19,0.02,,2021-07-18T15:41:27,1959
1416785193810210816,Organization,United Stated Capitol,0.8450615796767946,positive,0.79,0.19,0.02,,2021-07-18T15:41:27,1959
1416785194070142976,Number,103,0.8,neutral,0,1,0,"Patna, India",2021-07-18T15:41:27,4526
1416785194070142976,Number,25,0.8,neutral,0,1,0,"Patna, India",2021-07-18T15:41:27,4526
1416785194070142976,DateTime,today,0.8,neutral,0,1,0,"Patna, India",2021-07-18T15:41:27,4526
1416785194070142976,Number,81,0.8,neutral,0,1,0,"Patna, India",2021-07-18T15:41:27,4526
1416785891289452545,City,Corona,0.9,negative,0,0,1,Unterfranken,2021-07-18T15:44:13,63
1416785891289452545,City,Corona,0.9,negative,0,0,1,Unterfranken,2021-07-18T15:44:13,63
1416785893755551747,Number,66,0.8,mixed,0.44,0.04,0.52,"Jakarta, Indonesia",2021-07-18T15:44:14,239
1416785893755551747,Number,68,0.8,mixed,0.44,0.04,0.52,"Jakarta, Indonesia",2021-07-18T15:44:14,239
1416785893755551747,URL,https://t.co/jSdZPLj...,0.8,mixed,0.44,0.04,0.52,"Jakarta, Indonesia",2021-07-18T15:44:14,239
1416785895928205314,City,corona,0.9,positive,0.82,0.16,0.02,,2021-07-18T15:44:14,950
1416785895928205314,Organization,warriors,0.9,positive,0.82,0.16,0.02,,2021-07-18T15:44:14,950
1416785895928205314,City,corona,0.9,positive,0.82,0.16,0.02,,2021-07-18T15:44:14,950
1416785895928205314,Organization,warriors,0.9,positive,0.82,0.16,0.02,,2021-07-18T15:44:14,950
1416785898050572294,PersonName,Corona ka bhi sahi hai,0.7913135143178512,neutral,0.07,0.9,0.03,Italy,2021-07-18T15:44:15,8500
1416785898050572294,PersonName,aur Agar,0.9629160749066352,neutral,0.07,0.9,0.03,Italy,2021-07-18T15:44:15,8500
1415547448513253377,Number,20,0.8,negative,0,0,1,"Hamburg, Deutschland",2021-07-15T05:43:05,0
1415547448513253377,Duration,29 year,0.8,negative,0,0,1,"Hamburg, Deutschland",2021-07-15T05:43:05,0
1415547448513253377,City,corona,0.9,negative,0,0,1,"Hamburg, Deutschland",2021-07-15T05:43:05,0
1415547448513253377,DateTime,this week,0.8,negative,0,0,1,"Hamburg, Deutschland",2021-07-15T05:43:05,0
1415547448513253377,Organization,people,0.9,negative,0,0,1,"Hamburg, Deutschland",2021-07-15T05:43:05,0
1415547448513253377,Organization,people,0.9,negative,0,0,1,"Hamburg, Deutschland",2021-07-15T05:43:05,0
1415547448513253377,URL,https://t.co/K5vigjRAUp,0.8,negative,0,0,1,"Hamburg, Deutschland",2021-07-15T05:43:05,0
1415547450257858566,Number,85,0.8,negative,0.02,0.03,0.95," Delhi, India",2021-07-15T05:43:06,6
1416227079092416514,Number,3,0.8,positive,0.99,0,0.01,,2021-07-17T02:43:42,0
1416227079092416514,City,corona,0.9,positive,0.99,0,0.01,,2021-07-17T02:43:42,0
1415561865460162560,NumberUnit,-19 in,0.8,neutral,0.07,0.92,0.01,"Guayaquil, Ecuador",2021-07-15T06:40:23,34
1415561865460162560,CountryRegion,UK,0.9903337645789105,neutral,0.07,0.92,0.01,"Guayaquil, Ecuador",2021-07-15T06:40:23,34
1415561865460162560,URL,https://t.co/uRoRA8gvxy,0.8,neutral,0.07,0.92,0.01,"Guayaquil, Ecuador",2021-07-15T06:40:23,34
1415561865531330561,DateTime,3 july 2021,0.8,neutral,0,1,0,Indonesia,2021-07-15T06:40:23,741
1415561865531330561,DateTime,july 4,0.8,neutral,0,1,0,Indonesia,2021-07-15T06:40:23,741
1415561865531330561,Number,10,0.8,neutral,0,1,0,Indonesia,2021-07-15T06:40:23,741
1415561865531330561,DateTime,"233 pm
july 5",0.8,neutral,0,1,0,Indonesia,2021-07-15T06:40:23,741
1415561865531330561,Number,9,0.8,neutral,0,1,0,Indonesia,2021-07-15T06:40:23,741
1415561865531330561,DateTime,"745 pm
july 6",0.8,neutral,0,1,0,Indonesia,2021-07-15T06:40:23,741
1415561865531330561,Number,"31,189",0.8,neutral,0,1,0,Indonesia,2021-07-15T06:40:23,741
1415561865531330561,DateTime,"july 7, 2015",0.8,neutral,0,1,0,Indonesia,2021-07-15T06:40:23,741
1415561865531330561,Number,22,0.8,neutral,0,1,0,Indonesia,2021-07-15T06:40:23,741
1415561865531330561,Length,379 pm,0.8,neutral,0,1,0,Indonesia,2021-07-15T06:40:23,741
1415561865531330561,DateTime,july 8,0.8,neutral,0,1,0,Indonesia,2021-07-15T06:40:23,741
1415561865531330561,Number,38,0.8,neutral,0,1,0,Indonesia,2021-07-15T06:40:23,741
1415561865531330561,Number,391,0.8,neutral,0,1,0,Indonesia,2021-07-15T06:40:23,741
1415561865531330561,Number,9,0.8,neutral,0,1,0,Indonesia,2021-07-15T06:40:23,741
1415561865808261120,Number,2684,0.8,neutral,0.02,0.8,0.18,"Paris, Tel-Aviv, Los-Angeles",2021-07-15T06:40:23,1
1415561865808261120,Number,-19,0.8,neutral,0.02,0.8,0.18,"Paris, Tel-Aviv, Los-Angeles",2021-07-15T06:40:23,1
1415561866466766849,Number,-19,0.8,positive,0.66,0.01,0.33,,2021-07-15T06:40:23,7
1415561867804561411,Product,EileenMarieSar1,0.8192862156474849,negative,0,0.01,0.99,"Washington, USA",2021-07-15T06:40:23,45
1415562549278351362,Organization,time,0.9,neutral,0.16,0.82,0.02,Indonesia,2021-07-15T06:43:06,41
1415562549278351362,URL,https://t.co/...,0.8,neutral,0.16,0.82,0.02,Indonesia,2021-07-15T06:43:06,41
1415562550511505409,City,Corona,0.9,neutral,0.01,0.77,0.22,,2021-07-15T06:43:06,0
1416393213766774787,City,corona,0.9,neutral,0.03,0.79,0.18,,2021-07-17T13:43:52,13
1415562552906592257,Organization,Supreme Court,0.9895521728574485,neutral,0.03,0.88,0.09,,2021-07-15T06:43:07,409
1415562552906592257,City,Corona,0.9,neutral,0.03,0.88,0.09,,2021-07-15T06:43:07,409
1415562552906592257,DateTime,2020,0.8,neutral,0.03,0.88,0.09,,2021-07-15T06:43:07,409
1415562557209948160,City,Corona,0.9,neutral,0.26,0.64,0.1,"Sellingen, Nederland",2021-07-15T06:43:08,600
1415562557209948160,City,New York City,0.9,neutral,0.26,0.64,0.1,"Sellingen, Nederland",2021-07-15T06:43:08,600
1415562557209948160,CountryRegion,Iran,0.9,neutral,0.26,0.64,0.1,"Sellingen, Nederland",2021-07-15T06:43:08,600
1415576970826600450,City,oxford,0.9,positive,1,0,0,here!,2021-07-15T07:40:24,3594
1415576970826600450,Number,"42,302",0.8,positive,1,0,0,here!,2021-07-15T07:40:24,3594
1415576970826600450,DateTime,today,0.8,positive,1,0,0,here!,2021-07-15T07:40:24,3594
1415576970826600450,DateTime,since 15th jan,0.8,positive,1,0,0,here!,2021-07-15T07:40:24,3594
1415576970826600450,Percentage,52%,0.8,positive,1,0,0,here!,2021-07-15T07:40:24,3594
1415576970935472131,Number,2,0.8,positive,0.63,0.35,0.02,"Jakarta, Indonesia",2021-07-15T07:40:24,787
1415576970935472131,PersonName,pak dodi,0.9980713291828626,positive,0.63,0.35,0.02,"Jakarta, Indonesia",2021-07-15T07:40:24,787
1415576970935472131,URL,https://t.co/pPJfWKsP...,0.8,positive,0.63,0.35,0.02,"Jakarta, Indonesia",2021-07-15T07:40:24,787
1415576970952388610,Number,-19,0.8,negative,0.35,0.19,0.46,,2021-07-15T07:40:24,45
1415576971065634818,Percentage,54%,0.8,neutral,0.04,0.73,0.23,,2021-07-15T07:40:24,105
1415576971065634818,Organization,people,0.9,neutral,0.04,0.73,0.23,,2021-07-15T07:40:24,105
1415576971065634818,City,León,0.9,neutral,0.04,0.73,0.23,,2021-07-15T07:40:24,105
1415576971065634818,Percentage,17%,0.8,neutral,0.04,0.73,0.23,,2021-07-15T07:40:24,105
1415576971866742789,Product,E2Villiers,0.8903394781425382,mixed,0.3,0.26,0.44,,2021-07-15T07:40:24,11
1419775533051793411,URL,https://t.co/7e0IHXEy8w,0.8,negative,0,0,1,,2021-07-26T21:43:59,2
1416378101160894465,Organization,the times,0.9,negative,0.27,0.02,0.71,,2021-07-17T12:43:49,618
1416378101160894465,City,corona,0.9,negative,0.27,0.02,0.71,,2021-07-17T12:43:49,618
1416378101160894465,Organization,warriors,0.9,negative,0.27,0.02,0.71,,2021-07-17T12:43:49,618
1416378110639968256,CountryRegion,vikasprajapati,0.8525175026226797,neutral,0.05,0.9,0.05,LOST,2021-07-17T12:43:51,0
1416378110639968256,Organization,Epic,0.9,neutral,0.05,0.9,0.05,LOST,2021-07-17T12:43:51,0
1416378110639968256,City,corona,0.9,neutral,0.05,0.9,0.05,LOST,2021-07-17T12:43:51,0
1416378110639968256,PersonName,khatri,0.8023584726572226,neutral,0.05,0.9,0.05,LOST,2021-07-17T12:43:51,0
1416378110639968256,Number,2001,0.8,neutral,0.05,0.9,0.05,LOST,2021-07-17T12:43:51,0
1416378110639968256,PersonName,Mujhe nhi bnana,0.968822105295097,neutral,0.05,0.9,0.05,LOST,2021-07-17T12:43:51,0
1416422727129387009,Organization,RT @JoseStumpfs,0.8988346585650584,positive,0.98,0.02,0,,2021-07-17T15:41:08,9
1416422727162941448,Organization,RT @Telegraph,0.908984709286152,positive,0.53,0.45,0.02,Chelmsford,2021-07-17T15:41:08,804
1416422727578095619,Number,2,0.8,negative,0,0,1,"Denver, CO",2021-07-17T15:41:08,364
1416422727578095619,Organization,people,0.9,negative,0,0,1,"Denver, CO",2021-07-17T15:41:08,364
1416422728240881665,City,Liberia,0.9,negative,0.01,0.05,0.94,,2021-07-17T15:41:08,0
1416422728240881665,City,Le Havre,0.9,negative,0.01,0.05,0.94,,2021-07-17T15:41:08,0
1416422728240881665,Language,Filipino,0.9,negative,0.01,0.05,0.94,,2021-07-17T15:41:08,0
1416422728240881665,Age,49 years old,0.8,negative,0.01,0.05,0.94,,2021-07-17T15:41:08,0
1416422728240881665,URL,https://t.co/pjAYLcqDMs,0.8,negative,0.01,0.05,0.94,,2021-07-17T15:41:08,0
1416423430371614725,URL,https://t.co/iymcrn85Ey,0.8,positive,1,0,0,,2021-07-17T15:43:56,33
1416378113353682949,PersonName,jaeng,0.9928441237359943,negative,0,0.01,0.99,rough translations only,2021-07-17T12:43:51,0
1416378113353682949,City,corona,0.9,negative,0,0.01,0.99,rough translations only,2021-07-17T12:43:51,0
1416392521245241344,Duration,less than 48 hours,0.8,negative,0.01,0,0.99,"Essex, UK",2021-07-17T13:41:07,137
1416392521245241344,CountryRegion,UK,0.9973129364561234,negative,0.01,0,0.99,"Essex, UK",2021-07-17T13:41:07,137
1416392521265999872,Number,2021,0.8,negative,0.01,0.29,0.7,"Central Region, Singapore",2021-07-17T13:41:07,142
1416392521265999872,City,Mandalay,0.9,negative,0.01,0.29,0.7,"Central Region, Singapore",2021-07-17T13:41:07,142
1416392521265999872,DateTime,this afternoon,0.8,negative,0.01,0.29,0.7,"Central Region, Singapore",2021-07-17T13:41:07,142
1416392521282985988,Organization,PEOPLE,0.9,negative,0,0,1,venezuela,2021-07-17T13:41:07,0
1416392521282985988,Number,2,0.8,negative,0,0,1,venezuela,2021-07-17T13:41:07,0
1416165984512225283,State,Arizona,0.9,negative,0.32,0.11,0.57,"Tucson, Arizona",2021-07-16T22:40:56,16
1419761277434466307,Organization,people,0.9,negative,0,0,1,"Oud-Beijerland, Nederland",2021-07-26T20:47:21,0
1418235059413286919,PersonName,Dr Mala ji,0.9438958035510924,positive,0.7,0.27,0.03,pithora,2021-07-22T15:42:42,12
1418235059413286919,Number,27,0.8,positive,0.7,0.27,0.03,pithora,2021-07-22T15:42:42,12
1418235059421818885,Organization,people,0.9,negative,0,0,1,,2021-07-22T15:42:42,23
1418235059421818885,URL,https://t.co/1Jrqxgf7DX,0.8,negative,0,0,1,,2021-07-22T15:42:42,23
1418235059618779137,StreetAddress,"19 pandemic.

As ",0.9,mixed,0.26,0.24,0.5,"Denpasar Selatan, Indonesia",2021-07-22T15:42:42,0
1418235059618779137,Number,5m,0.8,mixed,0.26,0.24,0.5,"Denpasar Selatan, Indonesia",2021-07-22T15:42:42,0
1418235059618779137,Organization,KitaPercayaJokowi,0.8982656299542804,mixed,0.26,0.24,0.5,"Denpasar Selatan, Indonesia",2021-07-22T15:42:42,0
1418235059618779137,URL,https://t.co/7IfFKkRcU8,0.8,mixed,0.26,0.24,0.5,"Denpasar Selatan, Indonesia",2021-07-22T15:42:42,0
1418945737212170258,City,corona,0.9,neutral,0,0.94,0.06,,2021-07-24T14:46:41,0
1418945737212170258,Organization,Allgemeine,0.8649281390483124,neutral,0,0.94,0.06,,2021-07-24T14:46:41,0
1418945737212170258,URL,https://t.co/9OkT5M09Mh,0.8,neutral,0,0.94,0.06,,2021-07-24T14:46:41,0
1419036342303051780,City,Corona,0.9,neutral,0.08,0.87,0.05,Clown-Welt,2021-07-24T20:46:43,0
1418251027757797381,Percentage,75%,0.8,neutral,0.01,0.93,0.06,,2021-07-22T16:46:09,5
1418251027757797381,City,Miami,0.9,neutral,0.01,0.93,0.06,,2021-07-22T16:46:09,5
1418251027757797381,Number,-19,0.8,neutral,0.01,0.93,0.06,,2021-07-22T16:46:09,5
1418251029817094144,Product,TNSubbaRao1,0.818941531059119,neutral,0.01,0.95,0.04, India,2021-07-22T16:46:09,67
1418251029817094144,Organization,CORONA & CONGRESS,0.8303953388909457,neutral,0.01,0.95,0.04, India,2021-07-22T16:46:09,67
1418251030140100613,Number,420,0.8,neutral,0.18,0.81,0.01,9 to 4 MS TEAM or google meet,2021-07-22T16:46:10,1
1418265267788861442,Number,317,0.8,negative,0,0.01,0.99,,2021-07-22T17:42:44,289
1418265267788861442,Organization,Fox,0.9,negative,0,0.01,0.99,,2021-07-22T17:42:44,289
1418265268674088960,DateTime,in 20 years,0.8,neutral,0.26,0.59,0.15,,2021-07-22T17:42:44,17
1416377418579914757,PersonName,Alexander Vega,0.9626725159354159,neutral,0.01,0.96,0.03,"Bogotá, D.C., Colombia",2021-07-17T12:41:06,55
1416377418579914757,PersonName,Fernando Ruiz,0.8942535376491816,neutral,0.01,0.96,0.03,"Bogotá, D.C., Colombia",2021-07-17T12:41:06,55
1416377418579914757,Number,-19,0.8,neutral,0.01,0.96,0.03,"Bogotá, D.C., Colombia",2021-07-17T12:41:06,55
1416377418672087041,City,money,0.9,positive,0.93,0.05,0.02,,2021-07-17T12:41:06,263
1416377419259383811,Duration,after a year,0.8,negative,0.09,0.01,0.9,"Louisville, KY",2021-07-17T12:41:06,1512
1416377419259383811,Number,-19,0.8,negative,0.09,0.01,0.9,"Louisville, KY",2021-07-17T12:41:06,1512
1416377419259383811,URL,https://t.co/vA,0.8,negative,0.09,0.01,0.9,"Louisville, KY",2021-07-17T12:41:06,1512
1416377419301199878,City,alert,0.9,neutral,0.01,0.72,0.27,"Sydney, Australia",2021-07-17T12:41:06,1
1416377419301199878,Number,-19,0.8,neutral,0.01,0.72,0.27,"Sydney, Australia",2021-07-17T12:41:06,1
1416377419301199878,Number,8,0.8,neutral,0.01,0.72,0.27,"Sydney, Australia",2021-07-17T12:41:06,1
1416377419301199878,DateTime,2021,0.8,neutral,0.01,0.72,0.27,"Sydney, Australia",2021-07-17T12:41:06,1
1416377419301199878,URL,https://t.co/4UrSv8,0.8,neutral,0.01,0.72,0.27,"Sydney, Australia",2021-07-17T12:41:06,1
1416392522033553409,Organization,SAC,0.7645791382121678,negative,0.05,0.02,0.93,,2021-07-17T13:41:07,2120
1416392522033553409,Language,Myanmar,0.9,negative,0.05,0.02,0.93,,2021-07-17T13:41:07,2120
1416392522033553409,Number,-19,0.8,negative,0.05,0.02,0.93,,2021-07-17T13:41:07,2120
1416393211287834641,Organization,Saarland,0.9236762934705408,neutral,0,1,0,"Quierschied, Deutschland",2021-07-17T13:43:51,0
1416393211287834641,State,Maskenpflicht,0.9226791804745713,neutral,0,1,0,"Quierschied, Deutschland",2021-07-17T13:43:51,0
1416393211287834641,Organization,ZDF,0.8417845726541342,neutral,0,1,0,"Quierschied, Deutschland",2021-07-17T13:43:51,0
1416393211287834641,City,corona,0.9,neutral,0,1,0,"Quierschied, Deutschland",2021-07-17T13:43:51,0
1416393211287834641,PersonName,Lauterbach,0.8727291640491209,neutral,0,1,0,"Quierschied, Deutschland",2021-07-17T13:43:51,0
1416393211287834641,Organization,HeinerULTRAS,0.9378634775778745,neutral,0,1,0,"Quierschied, Deutschland",2021-07-17T13:43:51,0
1416393211287834641,Organization,Merkel,0.9456321515734453,neutral,0,1,0,"Quierschied, Deutschland",2021-07-17T13:43:51,0
1416393211287834641,Number,19,0.8,neutral,0,1,0,"Quierschied, Deutschland",2021-07-17T13:43:51,0
1416393211287834641,Organization,Impfpflicht,0.9308631343023668,neutral,0,1,0,"Quierschied, Deutschland",2021-07-17T13:43:51,0
1416393211287834641,URL,https://t.co/x5USrul0El,0.8,neutral,0,1,0,"Quierschied, Deutschland",2021-07-17T13:43:51,0
1416393212483227650,Number,1,0.8,negative,0.01,0.01,0.98,Onderweg...,2021-07-17T13:43:51,0
1416393212483227650,PersonName,Hahaha,0.8434160757956993,negative,0.01,0.01,0.98,Onderweg...,2021-07-17T13:43:51,0
1416393215075291138,Language,Danish,0.9,negative,0,0.02,0.98,"Sahakar Nagar, Bengaluru",2021-07-17T13:43:52,2588
1416393215075291138,City,Delhi,0.9,negative,0,0.02,0.98,"Sahakar Nagar, Bengaluru",2021-07-17T13:43:52,2588
1416393215075291138,City,Corona,0.9,negative,0,0.02,0.98,"Sahakar Nagar, Bengaluru",2021-07-17T13:43:52,2588
1416407625751830529,Organization,PoliticsForAlI,0.7583113795137182,negative,0.01,0.39,0.6,,2021-07-17T14:41:08,0
1416407625751830529,City,The fat,0.9,negative,0.01,0.39,0.6,,2021-07-17T14:41:08,0
1416407625369985027,Organization,BJP,0.9973502296243459,negative,0,0,1,केशवराय पाटन 185 -बून्दी-राज.,2021-07-17T14:41:08,15
1416407625617616902,Organization,RT @MirrorPolitics,0.915025002132491,neutral,0.05,0.85,0.1,manchester  england,2021-07-17T14:41:08,7
1416407625617616902,PersonName,Sajid Javid,0.9450776904036673,neutral,0.05,0.85,0.1,manchester  england,2021-07-17T14:41:08,7
1416407625617616902,Number,-19,0.8,neutral,0.05,0.85,0.1,manchester  england,2021-07-17T14:41:08,7
1416407625617616902,City,Westminster,0.9,neutral,0.05,0.85,0.1,manchester  england,2021-07-17T14:41:08,7
1416407625617616902,URL,https://t.co/3AlQVJHup5,0.8,neutral,0.05,0.85,0.1,manchester  england,2021-07-17T14:41:08,7
1416407625617616902,URL,https://t.co,0.8,neutral,0.05,0.85,0.1,manchester  england,2021-07-17T14:41:08,7
1416407625755934725,City,bury,0.9,negative,0,0,1,United Kingdom,2021-07-17T14:41:08,3
1416407625755934725,City,Yangon,0.9,negative,0,0,1,United Kingdom,2021-07-17T14:41:08,3
1416407625755934725,Number,19,0.8,negative,0,0,1,United Kingdom,2021-07-17T14:41:08,3
1418688966568591363,City,corona,0.9,negative,0,0,1,made in the a.m. ⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀,2021-07-23T21:46:22,0
1418688991600074752,City,Corona,0.9,negative,0,0.09,0.91,"Laguna Beach, CA",2021-07-23T21:46:28,11
1416408317010776065,Number,49k,0.8,negative,0.01,0.07,0.92,,2021-07-17T14:43:53,1
1416408317010776065,City,Corona,0.9,negative,0.01,0.07,0.92,,2021-07-17T14:43:53,1
1416408319225335811,Organization,the times,0.9,negative,0.27,0.02,0.71, अम्बेद्कर नगर U P,2021-07-17T14:43:53,717
1416408319225335811,City,corona,0.9,negative,0.27,0.02,0.71, अम्बेद्कर नगर U P,2021-07-17T14:43:53,717
1416408319225335811,Organization,warriors,0.9,negative,0.27,0.02,0.71, अम्बेद्कर नगर U P,2021-07-17T14:43:53,717
1416408322941538308,Number,19,0.8,neutral,0.01,0.99,0,"Barth, Deutschland",2021-07-17T14:43:54,3
1416408322941538308,PersonName,Wahndemie,0.9045605560656518,neutral,0.01,0.99,0,"Barth, Deutschland",2021-07-17T14:43:54,3
1416408322941538308,URL,https://t.co/ShEhk3u15E,0.8,neutral,0.01,0.99,0,"Barth, Deutschland",2021-07-17T14:43:54,3
1418356743541714947,Number,22,0.8,neutral,0.01,0.98,0.01,,2021-07-22T23:46:14,6
1418356743541714947,City,Corona,0.9,neutral,0.01,0.98,0.01,,2021-07-22T23:46:14,6
1418869372903428107,City,Sweden,0.9,neutral,0.27,0.71,0.02,"Green Acres, WA",2021-07-24T09:43:14,708
1418869372903428107,URL,https://t.co/Xus0u2Fybi,0.8,neutral,0.27,0.71,0.02,"Green Acres, WA",2021-07-24T09:43:14,708
1416709674661912577,Number,-19,0.8,negative,0,0.12,0.88,,2021-07-18T10:41:22,21
1416709674661912577,Number,"44,721",0.8,negative,0,0.12,0.88,,2021-07-18T10:41:22,21
1416709674661912577,Number,"1,093",0.8,negative,0,0.12,0.88,,2021-07-18T10:41:22,21
1416709674661912577,URL,https://t.co/jRTc0wb5Oz,0.8,negative,0,0.12,0.88,,2021-07-18T10:41:22,21
1424618389130158080,City,washingtonpost,0.8839731628200693,negative,0,0,1,"Texas, USA",2021-08-09T06:27:46,0
1424618389130158080,City,Corona,0.9,negative,0,0,1,"Texas, USA",2021-08-09T06:27:46,0
1417359789772976146,Product,CesarTeo,0.868838078938603,positive,0.85,0.1,0.05,,2021-07-20T05:44:41,0
1416498238111330307,URL,https://t.co/eBli1OWaJ3,0.8,positive,0.52,0.41,0.07,,2021-07-17T20:41:11,1180
1416452931553927169,Number,57910266,0.8,negative,0.15,0.28,0.57,"Hyderabad, India",2021-07-17T17:41:09,1
1416452931742670851,PersonName,Buddy Jatim,0.9598869888915622,neutral,0.01,0.99,0,Tangerang Selatan,2021-07-17T17:41:10,2
1416452931742670851,NumberUnit,-19 in,0.8,neutral,0.01,0.99,0,Tangerang Selatan,2021-07-17T17:41:10,2
1416452931742670851,DateTime,"until july 17, 2021",0.8,neutral,0.01,0.99,0,Tangerang Selatan,2021-07-17T17:41:10,2
1416452931742670851,Organization,KhofifahIP,0.772362517134882,neutral,0.01,0.99,0,Tangerang Selatan,2021-07-17T17:41:10,2
1416452931742670851,Organization,EmilDardak,0.8354666841872247,neutral,0.01,0.99,0,Tangerang Selatan,2021-07-17T17:41:10,2
1416452931742670851,PersonName,dinkesjati,0.9310436646504763,neutral,0.01,0.99,0,Tangerang Selatan,2021-07-17T17:41:10,2
1416452931751223298,Number,44,0.8,neutral,0.02,0.83,0.15,"ÜT: 9.765264,-63.425931",2021-07-17T17:41:10,2
1416452931751223298,CountryRegion,Venezuela,0.9,neutral,0.02,0.83,0.15,"ÜT: 9.765264,-63.425931",2021-07-17T17:41:10,2
1416452932099317765,Number,003,0.8,neutral,0.11,0.88,0.01,México,2021-07-17T17:41:10,4
1416452932099317765,Number,17,0.8,neutral,0.11,0.88,0.01,México,2021-07-17T17:41:10,4
1416452932099317765,CountryRegion,Venezuelan,0.9234511401103375,neutral,0.11,0.88,0.01,México,2021-07-17T17:41:10,4
1416452932099317765,Organization,people,0.9,neutral,0.11,0.88,0.01,México,2021-07-17T17:41:10,4
1416452932099317765,Number,19,0.8,neutral,0.11,0.88,0.01,México,2021-07-17T17:41:10,4
1416452932162232330,City,Istanbul,0.9,neutral,0.06,0.89,0.05,,2021-07-17T17:41:10,6
